addr_hex,kind,x_idx,y_idx,z_idx,digital_root,theta_spoke_idx,theta_spoke_rad
0x000,lattice,0,0,0,0,0,0.000000
0x001,lattice,0,0,1,1,0,0.000000
0x002,lattice,0,0,2,2,0,0.000000
0x003,lattice,0,0,3,3,0,0.000000
0x004,lattice,0,0,4,4,0,0.000000
0x005,lattice,0,0,5,5,0,0.000000
0x006,lattice,0,0,6,6,0,0.000000
0x007,lattice,0,0,7,7,0,0.000000
0x000,lattice,0,0,8,0,0,0.000000
0x001,lattice,0,0,9,1,0,0.000000
0x008,lattice,0,1,0,8,0,0.000000
0x009,lattice,0,1,1,9,0,0.000000
0x00A,lattice,0,1,2,1,0,0.000000
0x00B,lattice,0,1,3,2,0,0.000000
0x00C,lattice,0,1,4,3,0,0.000000
0x00D,lattice,0,1,5,4,0,0.000000
0x00E,lattice,0,1,6,5,0,0.000000
0x00F,lattice,0,1,7,6,0,0.000000
0x008,lattice,0,1,8,8,0,0.000000
0x009,lattice,0,1,9,9,0,0.000000
0x010,lattice,0,2,0,7,0,0.000000
0x011,lattice,0,2,1,8,0,0.000000
0x012,lattice,0,2,2,9,0,0.000000
0x013,lattice,0,2,3,1,0,0.000000
0x014,lattice,0,2,4,2,0,0.000000
0x015,lattice,0,2,5,3,0,0.000000
0x016,lattice,0,2,6,4,0,0.000000
0x017,lattice,0,2,7,5,0,0.000000
0x010,lattice,0,2,8,7,0,0.000000
0x011,lattice,0,2,9,8,0,0.000000
0x018,lattice,0,3,0,6,0,0.000000
0x019,lattice,0,3,1,7,0,0.000000
0x01A,lattice,0,3,2,8,0,0.000000
0x01B,lattice,0,3,3,9,0,0.000000
0x01C,lattice,0,3,4,1,0,0.000000
0x01D,lattice,0,3,5,2,0,0.000000
0x01E,lattice,0,3,6,3,0,0.000000
0x01F,lattice,0,3,7,4,0,0.000000
0x018,lattice,0,3,8,6,0,0.000000
0x019,lattice,0,3,9,7,0,0.000000
0x020,lattice,0,4,0,5,0,0.000000
0x021,lattice,0,4,1,6,0,0.000000
0x022,lattice,0,4,2,7,0,0.000000
0x023,lattice,0,4,3,8,0,0.000000
0x024,lattice,0,4,4,9,0,0.000000
0x025,lattice,0,4,5,1,0,0.000000
0x026,lattice,0,4,6,2,0,0.000000
0x027,lattice,0,4,7,3,0,0.000000
0x020,lattice,0,4,8,5,0,0.000000
0x021,lattice,0,4,9,6,0,0.000000
0x028,lattice,0,5,0,4,0,0.000000
0x029,lattice,0,5,1,5,0,0.000000
0x02A,lattice,0,5,2,6,0,0.000000
0x02B,lattice,0,5,3,7,0,0.000000
0x02C,lattice,0,5,4,8,0,0.000000
0x02D,lattice,0,5,5,9,0,0.000000
0x02E,lattice,0,5,6,1,0,0.000000
0x02F,lattice,0,5,7,2,0,0.000000
0x028,lattice,0,5,8,4,0,0.000000
0x029,lattice,0,5,9,5,0,0.000000
0x030,lattice,0,6,0,3,0,0.000000
0x031,lattice,0,6,1,4,0,0.000000
0x032,lattice,0,6,2,5,0,0.000000
0x033,lattice,0,6,3,6,0,0.000000
0x034,lattice,0,6,4,7,0,0.000000
0x035,lattice,0,6,5,8,0,0.000000
0x036,lattice,0,6,6,9,0,0.000000
0x037,lattice,0,6,7,1,0,0.000000
0x030,lattice,0,6,8,3,0,0.000000
0x031,lattice,0,6,9,4,0,0.000000
0x038,lattice,0,7,0,2,0,0.000000
0x039,lattice,0,7,1,3,0,0.000000
0x03A,lattice,0,7,2,4,0,0.000000
0x03B,lattice,0,7,3,5,0,0.000000
0x03C,lattice,0,7,4,6,0,0.000000
0x03D,lattice,0,7,5,7,0,0.000000
0x03E,lattice,0,7,6,8,0,0.000000
0x03F,lattice,0,7,7,9,0,0.000000
0x038,lattice,0,7,8,2,0,0.000000
0x039,lattice,0,7,9,3,0,0.000000
0x000,lattice,0,8,0,0,0,0.000000
0x001,lattice,0,8,1,1,0,0.000000
0x002,lattice,0,8,2,2,0,0.000000
0x003,lattice,0,8,3,3,0,0.000000
0x004,lattice,0,8,4,4,0,0.000000
0x005,lattice,0,8,5,5,0,0.000000
0x006,lattice,0,8,6,6,0,0.000000
0x007,lattice,0,8,7,7,0,0.000000
0x000,lattice,0,8,8,0,0,0.000000
0x001,lattice,0,8,9,1,0,0.000000
0x008,lattice,0,9,0,8,0,0.000000
0x009,lattice,0,9,1,9,0,0.000000
0x00A,lattice,0,9,2,1,0,0.000000
0x00B,lattice,0,9,3,2,0,0.000000
0x00C,lattice,0,9,4,3,0,0.000000
0x00D,lattice,0,9,5,4,0,0.000000
0x00E,lattice,0,9,6,5,0,0.000000
0x00F,lattice,0,9,7,6,0,0.000000
0x008,lattice,0,9,8,8,0,0.000000
0x009,lattice,0,9,9,9,0,0.000000
0x040,lattice,1,0,0,1,4,0.598399
0x041,lattice,1,0,1,2,4,0.598399
0x042,lattice,1,0,2,3,4,0.598399
0x043,lattice,1,0,3,4,4,0.598399
0x044,lattice,1,0,4,5,4,0.598399
0x045,lattice,1,0,5,6,4,0.598399
0x046,lattice,1,0,6,7,4,0.598399
0x047,lattice,1,0,7,8,4,0.598399
0x040,lattice,1,0,8,1,4,0.598399
0x041,lattice,1,0,9,2,4,0.598399
0x048,lattice,1,1,0,9,4,0.598399
0x049,lattice,1,1,1,1,4,0.598399
0x04A,lattice,1,1,2,2,4,0.598399
0x04B,lattice,1,1,3,3,4,0.598399
0x04C,lattice,1,1,4,4,4,0.598399
0x04D,lattice,1,1,5,5,4,0.598399
0x04E,lattice,1,1,6,6,4,0.598399
0x04F,lattice,1,1,7,7,4,0.598399
0x048,lattice,1,1,8,9,4,0.598399
0x049,lattice,1,1,9,1,4,0.598399
0x050,lattice,1,2,0,8,4,0.598399
0x051,lattice,1,2,1,9,4,0.598399
0x052,lattice,1,2,2,1,4,0.598399
0x053,lattice,1,2,3,2,4,0.598399
0x054,lattice,1,2,4,3,4,0.598399
0x055,lattice,1,2,5,4,4,0.598399
0x056,lattice,1,2,6,5,4,0.598399
0x057,lattice,1,2,7,6,4,0.598399
0x050,lattice,1,2,8,8,4,0.598399
0x051,lattice,1,2,9,9,4,0.598399
0x058,lattice,1,3,0,7,4,0.598399
0x059,lattice,1,3,1,8,4,0.598399
0x05A,lattice,1,3,2,9,4,0.598399
0x05B,lattice,1,3,3,1,4,0.598399
0x05C,lattice,1,3,4,2,4,0.598399
0x05D,lattice,1,3,5,3,4,0.598399
0x05E,lattice,1,3,6,4,4,0.598399
0x05F,lattice,1,3,7,5,4,0.598399
0x058,lattice,1,3,8,7,4,0.598399
0x059,lattice,1,3,9,8,4,0.598399
0x060,lattice,1,4,0,6,4,0.598399
0x061,lattice,1,4,1,7,4,0.598399
0x062,lattice,1,4,2,8,4,0.598399
0x063,lattice,1,4,3,9,4,0.598399
0x064,lattice,1,4,4,1,4,0.598399
0x065,lattice,1,4,5,2,4,0.598399
0x066,lattice,1,4,6,3,4,0.598399
0x067,lattice,1,4,7,4,4,0.598399
0x060,lattice,1,4,8,6,4,0.598399
0x061,lattice,1,4,9,7,4,0.598399
0x068,lattice,1,5,0,5,4,0.598399
0x069,lattice,1,5,1,6,4,0.598399
0x06A,lattice,1,5,2,7,4,0.598399
0x06B,lattice,1,5,3,8,4,0.598399
0x06C,lattice,1,5,4,9,4,0.598399
0x06D,lattice,1,5,5,1,4,0.598399
0x06E,lattice,1,5,6,2,4,0.598399
0x06F,lattice,1,5,7,3,4,0.598399
0x068,lattice,1,5,8,5,4,0.598399
0x069,lattice,1,5,9,6,4,0.598399
0x070,lattice,1,6,0,4,4,0.598399
0x071,lattice,1,6,1,5,4,0.598399
0x072,lattice,1,6,2,6,4,0.598399
0x073,lattice,1,6,3,7,4,0.598399
0x074,lattice,1,6,4,8,4,0.598399
0x075,lattice,1,6,5,9,4,0.598399
0x076,lattice,1,6,6,1,4,0.598399
0x077,lattice,1,6,7,2,4,0.598399
0x070,lattice,1,6,8,4,4,0.598399
0x071,lattice,1,6,9,5,4,0.598399
0x078,lattice,1,7,0,3,4,0.598399
0x079,lattice,1,7,1,4,4,0.598399
0x07A,lattice,1,7,2,5,4,0.598399
0x07B,lattice,1,7,3,6,4,0.598399
0x07C,lattice,1,7,4,7,4,0.598399
0x07D,lattice,1,7,5,8,4,0.598399
0x07E,lattice,1,7,6,9,4,0.598399
0x07F,lattice,1,7,7,1,4,0.598399
0x078,lattice,1,7,8,3,4,0.598399
0x079,lattice,1,7,9,4,4,0.598399
0x040,lattice,1,8,0,1,4,0.598399
0x041,lattice,1,8,1,2,4,0.598399
0x042,lattice,1,8,2,3,4,0.598399
0x043,lattice,1,8,3,4,4,0.598399
0x044,lattice,1,8,4,5,4,0.598399
0x045,lattice,1,8,5,6,4,0.598399
0x046,lattice,1,8,6,7,4,0.598399
0x047,lattice,1,8,7,8,4,0.598399
0x040,lattice,1,8,8,1,4,0.598399
0x041,lattice,1,8,9,2,4,0.598399
0x048,lattice,1,9,0,9,4,0.598399
0x049,lattice,1,9,1,1,4,0.598399
0x04A,lattice,1,9,2,2,4,0.598399
0x04B,lattice,1,9,3,3,4,0.598399
0x04C,lattice,1,9,4,4,4,0.598399
0x04D,lattice,1,9,5,5,4,0.598399
0x04E,lattice,1,9,6,6,4,0.598399
0x04F,lattice,1,9,7,7,4,0.598399
0x048,lattice,1,9,8,9,4,0.598399
0x049,lattice,1,9,9,1,4,0.598399
0x080,lattice,2,0,0,2,8,1.196797
0x081,lattice,2,0,1,3,8,1.196797
0x082,lattice,2,0,2,4,8,1.196797
0x083,lattice,2,0,3,5,8,1.196797
0x084,lattice,2,0,4,6,8,1.196797
0x085,lattice,2,0,5,7,8,1.196797
0x086,lattice,2,0,6,8,8,1.196797
0x087,lattice,2,0,7,9,8,1.196797
0x080,lattice,2,0,8,2,8,1.196797
0x081,lattice,2,0,9,3,8,1.196797
0x088,lattice,2,1,0,1,8,1.196797
0x089,lattice,2,1,1,2,8,1.196797
0x08A,lattice,2,1,2,3,8,1.196797
0x08B,lattice,2,1,3,4,8,1.196797
0x08C,lattice,2,1,4,5,8,1.196797
0x08D,lattice,2,1,5,6,8,1.196797
0x08E,lattice,2,1,6,7,8,1.196797
0x08F,lattice,2,1,7,8,8,1.196797
0x088,lattice,2,1,8,1,8,1.196797
0x089,lattice,2,1,9,2,8,1.196797
0x090,lattice,2,2,0,9,8,1.196797
0x091,lattice,2,2,1,1,8,1.196797
0x092,lattice,2,2,2,2,8,1.196797
0x093,lattice,2,2,3,3,8,1.196797
0x094,lattice,2,2,4,4,8,1.196797
0x095,lattice,2,2,5,5,8,1.196797
0x096,lattice,2,2,6,6,8,1.196797
0x097,lattice,2,2,7,7,8,1.196797
0x090,lattice,2,2,8,9,8,1.196797
0x091,lattice,2,2,9,1,8,1.196797
0x098,lattice,2,3,0,8,8,1.196797
0x099,lattice,2,3,1,9,8,1.196797
0x09A,lattice,2,3,2,1,8,1.196797
0x09B,lattice,2,3,3,2,8,1.196797
0x09C,lattice,2,3,4,3,8,1.196797
0x09D,lattice,2,3,5,4,8,1.196797
0x09E,lattice,2,3,6,5,8,1.196797
0x09F,lattice,2,3,7,6,8,1.196797
0x098,lattice,2,3,8,8,8,1.196797
0x099,lattice,2,3,9,9,8,1.196797
0x0A0,lattice,2,4,0,7,8,1.196797
0x0A1,lattice,2,4,1,8,8,1.196797
0x0A2,lattice,2,4,2,9,8,1.196797
0x0A3,lattice,2,4,3,1,8,1.196797
0x0A4,lattice,2,4,4,2,8,1.196797
0x0A5,lattice,2,4,5,3,8,1.196797
0x0A6,lattice,2,4,6,4,8,1.196797
0x0A7,lattice,2,4,7,5,8,1.196797
0x0A0,lattice,2,4,8,7,8,1.196797
0x0A1,lattice,2,4,9,8,8,1.196797
0x0A8,lattice,2,5,0,6,8,1.196797
0x0A9,lattice,2,5,1,7,8,1.196797
0x0AA,lattice,2,5,2,8,8,1.196797
0x0AB,lattice,2,5,3,9,8,1.196797
0x0AC,lattice,2,5,4,1,8,1.196797
0x0AD,lattice,2,5,5,2,8,1.196797
0x0AE,lattice,2,5,6,3,8,1.196797
0x0AF,lattice,2,5,7,4,8,1.196797
0x0A8,lattice,2,5,8,6,8,1.196797
0x0A9,lattice,2,5,9,7,8,1.196797
0x0B0,lattice,2,6,0,5,8,1.196797
0x0B1,lattice,2,6,1,6,8,1.196797
0x0B2,lattice,2,6,2,7,8,1.196797
0x0B3,lattice,2,6,3,8,8,1.196797
0x0B4,lattice,2,6,4,9,8,1.196797
0x0B5,lattice,2,6,5,1,8,1.196797
0x0B6,lattice,2,6,6,2,8,1.196797
0x0B7,lattice,2,6,7,3,8,1.196797
0x0B0,lattice,2,6,8,5,8,1.196797
0x0B1,lattice,2,6,9,6,8,1.196797
0x0B8,lattice,2,7,0,4,8,1.196797
0x0B9,lattice,2,7,1,5,8,1.196797
0x0BA,lattice,2,7,2,6,8,1.196797
0x0BB,lattice,2,7,3,7,8,1.196797
0x0BC,lattice,2,7,4,8,8,1.196797
0x0BD,lattice,2,7,5,9,8,1.196797
0x0BE,lattice,2,7,6,1,8,1.196797
0x0BF,lattice,2,7,7,2,8,1.196797
0x0B8,lattice,2,7,8,4,8,1.196797
0x0B9,lattice,2,7,9,5,8,1.196797
0x080,lattice,2,8,0,2,8,1.196797
0x081,lattice,2,8,1,3,8,1.196797
0x082,lattice,2,8,2,4,8,1.196797
0x083,lattice,2,8,3,5,8,1.196797
0x084,lattice,2,8,4,6,8,1.196797
0x085,lattice,2,8,5,7,8,1.196797
0x086,lattice,2,8,6,8,8,1.196797
0x087,lattice,2,8,7,9,8,1.196797
0x080,lattice,2,8,8,2,8,1.196797
0x081,lattice,2,8,9,3,8,1.196797
0x088,lattice,2,9,0,1,8,1.196797
0x089,lattice,2,9,1,2,8,1.196797
0x08A,lattice,2,9,2,3,8,1.196797
0x08B,lattice,2,9,3,4,8,1.196797
0x08C,lattice,2,9,4,5,8,1.196797
0x08D,lattice,2,9,5,6,8,1.196797
0x08E,lattice,2,9,6,7,8,1.196797
0x08F,lattice,2,9,7,8,8,1.196797
0x088,lattice,2,9,8,1,8,1.196797
0x089,lattice,2,9,9,2,8,1.196797
0x0C0,lattice,3,0,0,3,13,1.944795
0x0C1,lattice,3,0,1,4,13,1.944795
0x0C2,lattice,3,0,2,5,13,1.944795
0x0C3,lattice,3,0,3,6,13,1.944795
0x0C4,lattice,3,0,4,7,13,1.944795
0x0C5,lattice,3,0,5,8,13,1.944795
0x0C6,lattice,3,0,6,9,13,1.944795
0x0C7,lattice,3,0,7,1,13,1.944795
0x0C0,lattice,3,0,8,3,13,1.944795
0x0C1,lattice,3,0,9,4,13,1.944795
0x0C8,lattice,3,1,0,2,13,1.944795
0x0C9,lattice,3,1,1,3,13,1.944795
0x0CA,lattice,3,1,2,4,13,1.944795
0x0CB,lattice,3,1,3,5,13,1.944795
0x0CC,lattice,3,1,4,6,13,1.944795
0x0CD,lattice,3,1,5,7,13,1.944795
0x0CE,lattice,3,1,6,8,13,1.944795
0x0CF,lattice,3,1,7,9,13,1.944795
0x0C8,lattice,3,1,8,2,13,1.944795
0x0C9,lattice,3,1,9,3,13,1.944795
0x0D0,lattice,3,2,0,1,13,1.944795
0x0D1,lattice,3,2,1,2,13,1.944795
0x0D2,lattice,3,2,2,3,13,1.944795
0x0D3,lattice,3,2,3,4,13,1.944795
0x0D4,lattice,3,2,4,5,13,1.944795
0x0D5,lattice,3,2,5,6,13,1.944795
0x0D6,lattice,3,2,6,7,13,1.944795
0x0D7,lattice,3,2,7,8,13,1.944795
0x0D0,lattice,3,2,8,1,13,1.944795
0x0D1,lattice,3,2,9,2,13,1.944795
0x0D8,lattice,3,3,0,9,13,1.944795
0x0D9,lattice,3,3,1,1,13,1.944795
0x0DA,lattice,3,3,2,2,13,1.944795
0x0DB,lattice,3,3,3,3,13,1.944795
0x0DC,lattice,3,3,4,4,13,1.944795
0x0DD,lattice,3,3,5,5,13,1.944795
0x0DE,lattice,3,3,6,6,13,1.944795
0x0DF,lattice,3,3,7,7,13,1.944795
0x0D8,lattice,3,3,8,9,13,1.944795
0x0D9,lattice,3,3,9,1,13,1.944795
0x0E0,lattice,3,4,0,8,13,1.944795
0x0E1,lattice,3,4,1,9,13,1.944795
0x0E2,lattice,3,4,2,1,13,1.944795
0x0E3,lattice,3,4,3,2,13,1.944795
0x0E4,lattice,3,4,4,3,13,1.944795
0x0E5,lattice,3,4,5,4,13,1.944795
0x0E6,lattice,3,4,6,5,13,1.944795
0x0E7,lattice,3,4,7,6,13,1.944795
0x0E0,lattice,3,4,8,8,13,1.944795
0x0E1,lattice,3,4,9,9,13,1.944795
0x0E8,lattice,3,5,0,7,13,1.944795
0x0E9,lattice,3,5,1,8,13,1.944795
0x0EA,lattice,3,5,2,9,13,1.944795
0x0EB,lattice,3,5,3,1,13,1.944795
0x0EC,lattice,3,5,4,2,13,1.944795
0x0ED,lattice,3,5,5,3,13,1.944795
0x0EE,lattice,3,5,6,4,13,1.944795
0x0EF,lattice,3,5,7,5,13,1.944795
0x0E8,lattice,3,5,8,7,13,1.944795
0x0E9,lattice,3,5,9,8,13,1.944795
0x0F0,lattice,3,6,0,6,13,1.944795
0x0F1,lattice,3,6,1,7,13,1.944795
0x0F2,lattice,3,6,2,8,13,1.944795
0x0F3,lattice,3,6,3,9,13,1.944795
0x0F4,lattice,3,6,4,1,13,1.944795
0x0F5,lattice,3,6,5,2,13,1.944795
0x0F6,lattice,3,6,6,3,13,1.944795
0x0F7,lattice,3,6,7,4,13,1.944795
0x0F0,lattice,3,6,8,6,13,1.944795
0x0F1,lattice,3,6,9,7,13,1.944795
0x0F8,lattice,3,7,0,5,13,1.944795
0x0F9,lattice,3,7,1,6,13,1.944795
0x0FA,lattice,3,7,2,7,13,1.944795
0x0FB,lattice,3,7,3,8,13,1.944795
0x0FC,lattice,3,7,4,9,13,1.944795
0x0FD,lattice,3,7,5,1,13,1.944795
0x0FE,lattice,3,7,6,2,13,1.944795
0x0FF,lattice,3,7,7,3,13,1.944795
0x0F8,lattice,3,7,8,5,13,1.944795
0x0F9,lattice,3,7,9,6,13,1.944795
0x0C0,lattice,3,8,0,3,13,1.944795
0x0C1,lattice,3,8,1,4,13,1.944795
0x0C2,lattice,3,8,2,5,13,1.944795
0x0C3,lattice,3,8,3,6,13,1.944795
0x0C4,lattice,3,8,4,7,13,1.944795
0x0C5,lattice,3,8,5,8,13,1.944795
0x0C6,lattice,3,8,6,9,13,1.944795
0x0C7,lattice,3,8,7,1,13,1.944795
0x0C0,lattice,3,8,8,3,13,1.944795
0x0C1,lattice,3,8,9,4,13,1.944795
0x0C8,lattice,3,9,0,2,13,1.944795
0x0C9,lattice,3,9,1,3,13,1.944795
0x0CA,lattice,3,9,2,4,13,1.944795
0x0CB,lattice,3,9,3,5,13,1.944795
0x0CC,lattice,3,9,4,6,13,1.944795
0x0CD,lattice,3,9,5,7,13,1.944795
0x0CE,lattice,3,9,6,8,13,1.944795
0x0CF,lattice,3,9,7,9,13,1.944795
0x0C8,lattice,3,9,8,2,13,1.944795
0x0C9,lattice,3,9,9,3,13,1.944795
0x100,lattice,4,0,0,4,17,2.543194
0x101,lattice,4,0,1,5,17,2.543194
0x102,lattice,4,0,2,6,17,2.543194
0x103,lattice,4,0,3,7,17,2.543194
0x104,lattice,4,0,4,8,17,2.543194
0x105,lattice,4,0,5,9,17,2.543194
0x106,lattice,4,0,6,1,17,2.543194
0x107,lattice,4,0,7,2,17,2.543194
0x100,lattice,4,0,8,4,17,2.543194
0x101,lattice,4,0,9,5,17,2.543194
0x108,lattice,4,1,0,3,17,2.543194
0x109,lattice,4,1,1,4,17,2.543194
0x10A,lattice,4,1,2,5,17,2.543194
0x10B,lattice,4,1,3,6,17,2.543194
0x10C,lattice,4,1,4,7,17,2.543194
0x10D,lattice,4,1,5,8,17,2.543194
0x10E,lattice,4,1,6,9,17,2.543194
0x10F,lattice,4,1,7,1,17,2.543194
0x108,lattice,4,1,8,3,17,2.543194
0x109,lattice,4,1,9,4,17,2.543194
0x110,lattice,4,2,0,2,17,2.543194
0x111,lattice,4,2,1,3,17,2.543194
0x112,lattice,4,2,2,4,17,2.543194
0x113,lattice,4,2,3,5,17,2.543194
0x114,lattice,4,2,4,6,17,2.543194
0x115,lattice,4,2,5,7,17,2.543194
0x116,lattice,4,2,6,8,17,2.543194
0x117,lattice,4,2,7,9,17,2.543194
0x110,lattice,4,2,8,2,17,2.543194
0x111,lattice,4,2,9,3,17,2.543194
0x118,lattice,4,3,0,1,17,2.543194
0x119,lattice,4,3,1,2,17,2.543194
0x11A,lattice,4,3,2,3,17,2.543194
0x11B,lattice,4,3,3,4,17,2.543194
0x11C,lattice,4,3,4,5,17,2.543194
0x11D,lattice,4,3,5,6,17,2.543194
0x11E,lattice,4,3,6,7,17,2.543194
0x11F,lattice,4,3,7,8,17,2.543194
0x118,lattice,4,3,8,1,17,2.543194
0x119,lattice,4,3,9,2,17,2.543194
0x120,lattice,4,4,0,9,17,2.543194
0x121,lattice,4,4,1,1,17,2.543194
0x122,lattice,4,4,2,2,17,2.543194
0x123,lattice,4,4,3,3,17,2.543194
0x124,lattice,4,4,4,4,17,2.543194
0x125,lattice,4,4,5,5,17,2.543194
0x126,lattice,4,4,6,6,17,2.543194
0x127,lattice,4,4,7,7,17,2.543194
0x120,lattice,4,4,8,9,17,2.543194
0x121,lattice,4,4,9,1,17,2.543194
0x128,lattice,4,5,0,8,17,2.543194
0x129,lattice,4,5,1,9,17,2.543194
0x12A,lattice,4,5,2,1,17,2.543194
0x12B,lattice,4,5,3,2,17,2.543194
0x12C,lattice,4,5,4,3,17,2.543194
0x12D,lattice,4,5,5,4,17,2.543194
0x12E,lattice,4,5,6,5,17,2.543194
0x12F,lattice,4,5,7,6,17,2.543194
0x128,lattice,4,5,8,8,17,2.543194
0x129,lattice,4,5,9,9,17,2.543194
0x130,lattice,4,6,0,7,17,2.543194
0x131,lattice,4,6,1,8,17,2.543194
0x132,lattice,4,6,2,9,17,2.543194
0x133,lattice,4,6,3,1,17,2.543194
0x134,lattice,4,6,4,2,17,2.543194
0x135,lattice,4,6,5,3,17,2.543194
0x136,lattice,4,6,6,4,17,2.543194
0x137,lattice,4,6,7,5,17,2.543194
0x130,lattice,4,6,8,7,17,2.543194
0x131,lattice,4,6,9,8,17,2.543194
0x138,lattice,4,7,0,6,17,2.543194
0x139,lattice,4,7,1,7,17,2.543194
0x13A,lattice,4,7,2,8,17,2.543194
0x13B,lattice,4,7,3,9,17,2.543194
0x13C,lattice,4,7,4,1,17,2.543194
0x13D,lattice,4,7,5,2,17,2.543194
0x13E,lattice,4,7,6,3,17,2.543194
0x13F,lattice,4,7,7,4,17,2.543194
0x138,lattice,4,7,8,6,17,2.543194
0x139,lattice,4,7,9,7,17,2.543194
0x100,lattice,4,8,0,4,17,2.543194
0x101,lattice,4,8,1,5,17,2.543194
0x102,lattice,4,8,2,6,17,2.543194
0x103,lattice,4,8,3,7,17,2.543194
0x104,lattice,4,8,4,8,17,2.543194
0x105,lattice,4,8,5,9,17,2.543194
0x106,lattice,4,8,6,1,17,2.543194
0x107,lattice,4,8,7,2,17,2.543194
0x100,lattice,4,8,8,4,17,2.543194
0x101,lattice,4,8,9,5,17,2.543194
0x108,lattice,4,9,0,3,17,2.543194
0x109,lattice,4,9,1,4,17,2.543194
0x10A,lattice,4,9,2,5,17,2.543194
0x10B,lattice,4,9,3,6,17,2.543194
0x10C,lattice,4,9,4,7,17,2.543194
0x10D,lattice,4,9,5,8,17,2.543194
0x10E,lattice,4,9,6,9,17,2.543194
0x10F,lattice,4,9,7,1,17,2.543194
0x108,lattice,4,9,8,3,17,2.543194
0x109,lattice,4,9,9,4,17,2.543194
0x140,lattice,5,0,0,5,21,3.141593
0x141,lattice,5,0,1,6,21,3.141593
0x142,lattice,5,0,2,7,21,3.141593
0x143,lattice,5,0,3,8,21,3.141593
0x144,lattice,5,0,4,9,21,3.141593
0x145,lattice,5,0,5,1,21,3.141593
0x146,lattice,5,0,6,2,21,3.141593
0x147,lattice,5,0,7,3,21,3.141593
0x140,lattice,5,0,8,5,21,3.141593
0x141,lattice,5,0,9,6,21,3.141593
0x148,lattice,5,1,0,4,21,3.141593
0x149,lattice,5,1,1,5,21,3.141593
0x14A,lattice,5,1,2,6,21,3.141593
0x14B,lattice,5,1,3,7,21,3.141593
